rental_id;start_station_fk;end_station_fk;cost;rent_time;distance;vehicle_fk;user_fk;correct_putting;date_of_start;time_of_start
435;70;42;501.15;74;9875;66;97;1;07-11-2019;14:08
436;55;82;487.05;93;9555;94;21;1;19-12-2017;20:01
437;57;3;489.05;8;9765;40;53;1;08-12-2016;06:58
438;8;40;68.9;81;1216;30;65;0;12-11-2019;14:48
439;53;13;275.25;91;5323;95;24;0;14-12-2017;09:34
440;55;3;117.75;114;2127;18;52;1;12-09-2017;06:58
441;81;94;724.8;162;14172;21;22;1;19-09-2016;11:16
442;47;72;690.8;110;13596;18;3;1;15-08-2019;22:35
443;84;59;118.1;144;2074;40;38;1;28-11-2017;04:01
444;52;91;284.9;136;5426;26;51;1;03-11-2017;20:23
445;13;53;110.35;143;1921;66;20;1;24-04-2016;08:21
446;18;79;758.95;175;14829;55;20;1;18-04-2017;04:39
447;1;33;104.55;130;1831;41;48;1;29-11-2019;01:03
448;84;8;694.15;57;13769;47;47;1;30-05-2016;20:57
449;27;48;228.5;160;4250;83;79;1;20-10-2016;11:00
450;98;62;188.75;85;3605;75;45;1;01-07-2016;22:43
451;84;2;473.6;127;9218;42;6;1;17-01-2017;11:21
452;16;54;493.9;117;9644;11;89;1;15-01-2016;23:02
453;92;43;718.4;178;14012;28;58;1;26-11-2019;14:49
454;27;85;196.7;61;3812;44;65;1;15-08-2019;06:39
455;76;60;445.5;82;8746;32;62;1;16-07-2018;10:00
456;12;42;736.4;94;14540;20;5;1;03-09-2019;16:21
457;96;46;138.45;80;2609;25;64;1;31-12-2018;05:48
458;50;79;590.95;37;11745;77;38;1;08-12-2016;02:33
459;19;59;93.6;151;1570;47;82;1;25-03-2016;05:28
460;22;79;488.35;38;9691;91;33;1;27-11-2016;15:10
461;38;44;720.1;78;14246;14;48;1;18-02-2019;01:40
462;61;75;499.55;119;9753;61;75;1;20-11-2019;23:51
463;52;62;436.7;84;8566;93;90;1;29-02-2016;01:27
464;61;61;385.35;162;7383;5;35;1;03-02-2018;19:23
465;17;14;105.9;112;1894;80;83;1;04-05-2017;05:11
466;89;87;205.65;69;3975;37;56;1;28-01-2016;03:21
467;73;72;488.05;40;9681;59;67;1;02-03-2017;15:22
468;60;6;114.8;135;2026;67;11;1;04-07-2018;19:17
469;60;33;434.8;122;8452;20;100;1;14-02-2017;13:54
470;21;64;167.1;174;2994;96;91;1;27-04-2016;17:36
471;45;55;451.65;114;8805;82;30;1;25-02-2016;09:10
472;85;98;560.5;44;11122;62;43;1;19-02-2017;09:49
473;21;54;140.75;55;2705;55;19;1;03-08-2017;02:33
474;34;70;110.55;85;2041;17;93;1;02-07-2018;05:33
475;67;67;668.65;134;13105;94;6;1;19-06-2018;19:26
476;8;50;230.65;130;4353;47;89;1;31-01-2019;18:22
477;1;89;184.3;150;3386;90;47;0;24-06-2019;17:34
478;68;46;69.8;127;1142;4;51;1;09-11-2019;12:42
479;4;23;85.3;43;1620;96;1;1;18-11-2019;06:29
480;34;20;730.9;60;14498;31;41;1;10-06-2016;02:58
481;55;23;52.95;65;929;60;93;1;29-01-2018;17:28
482;37;90;67.35;66;1215;96;46;1;24-01-2019;14:49
483;87;36;251.45;128;4773;75;21;1;19-07-2018;07:54
484;27;19;132.95;20;2619;21;76;1;22-02-2019;21:03
485;21;16;449.35;94;8799;43;93;1;23-05-2017;21:40
486;71;55;130.45;5;2599;55;10;1;30-04-2018;23:21
487;93;36;229.9;110;4378;10;61;1;02-11-2017;15:28
488;80;20;684.7;113;13468;50;65;1;09-02-2017;12:24
489;7;95;499.2;59;9866;41;74;1;09-01-2017;07:15
490;91;46;471.2;100;9224;64;77;1;10-01-2016;06:08
491;12;6;241.3;137;4552;26;68;1;17-01-2016;09:51
492;25;3;277.15;112;5319;69;55;1;15-06-2016;22:23
493;12;77;214.9;150;3998;21;93;1;14-07-2019;08:38
494;66;31;359.25;45;7095;88;46;1;06-06-2016;16:30
495;100;13;345.25;135;6635;28;86;1;17-08-2019;09:27
496;60;78;194.75;144;3607;60;45;1;23-12-2017;04:41
497;71;80;192.4;132;3584;20;9;0;25-03-2018;08:29
498;39;9;171.9;11;3416;82;73;1;11-10-2017;09:17
499;78;61;707.4;165;13818;82;24;1;23-12-2019;11:58
500;14;9;757.6;89;14974;57;9;1;07-05-2018;22:14
501;48;20;102.55;91;1869;35;58;1;10-08-2018;04:39
502;85;29;730.5;32;14546;92;46;1;01-01-2018;11:18
503;96;13;332.9;53;6552;53;18;1;23-06-2017;10:25
504;88;8;229.0;86;4408;98;5;1;15-12-2016;06:33
505;41;31;461.2;53;9118;64;28;1;07-07-2018;18:12
506;61;45;151.4;51;2926;100;48;1;27-07-2017;05:51
507;93;57;282.85;17;5623;73;4;1;10-01-2017;07:08
508;20;88;251.8;98;4840;56;93;1;17-07-2018;02:24
509;61;9;45.5;109;692;34;30;1;12-07-2016;21:16
510;62;86;425.85;79;8359;88;28;1;13-05-2017;16:40
511;13;59;726.35;120;14287;44;99;1;19-09-2019;17:21
512;61;49;732.4;74;14500;97;82;1;19-08-2018;12:22
513;29;40;46.05;133;655;89;3;1;23-05-2019;17:16
514;29;58;309.0;160;5860;53;46;1;12-03-2018;03:33
515;18;47;692.6;27;13798;59;89;0;26-03-2018;18:51
516;41;79;315.75;40;6235;5;75;1;06-03-2017;17:00
517;70;76;215.8;55;4206;56;12;1;11-04-2017;23:32
518;61;19;390.75;25;7765;23;3;1;25-06-2019;20:50
519;8;45;321.3;100;6226;88;26;1;08-06-2019;11:46
520;65;29;558.2;145;10874;19;48;1;05-11-2019;16:30
521;27;51;586.0;78;11564;40;64;1;17-08-2019;22:03
522;37;17;64.0;128;1024;10;67;1;03-09-2017;19:48
523;8;76;554.15;119;10845;67;62;1;16-03-2018;11:20
524;44;90;121.75;12;2411;69;24;1;26-10-2016;21:12
525;43;74;341.05;36;6749;17;75;1;06-04-2018;20:34
526;34;21;642.65;147;12559;30;63;1;16-11-2017;13:37
527;3;61;483.05;6;9649;67;68;1;25-06-2016;12:56
528;40;15;220.05;46;4309;92;79;1;21-11-2018;08:45
529;5;57;417.15;149;8045;67;27;1;30-11-2018;20:58
530;99;41;159.5;160;2870;10;31;1;14-01-2016;19:29
531;91;58;231.7;89;4456;38;30;1;07-12-2019;14:27
532;62;82;678.05;77;13407;75;73;1;06-04-2016;13:52
533;73;61;687.45;95;13559;60;11;1;06-04-2018;06:24
534;78;99;34.6;98;496;80;37;1;03-07-2016;09:23
535;96;18;227.2;53;4438;68;81;1;03-12-2019;19:36
536;67;47;472.05;70;9301;74;65;1;24-04-2017;14:09
537;55;71;404.3;54;7978;19;62;0;09-12-2017;02:40
538;77;25;317.1;28;6286;97;78;1;10-04-2016;14:47
539;95;1;417.4;103;8142;63;47;1;27-08-2016;23:37
540;97;19;740.75;177;14461;42;99;1;14-01-2018;00:02
541;92;46;505.0;65;9970;55;53;1;15-06-2018;02:41
542;3;22;313.0;49;6162;45;84;1;22-04-2016;09:35
543;58;50;481.25;12;9601;55;87;1;26-07-2017;03:10
544;69;98;441.0;110;8600;31;23;1;05-03-2018;19:23
545;55;47;637.05;26;12689;61;85;1;26-04-2017;08:29
546;96;11;220.9;110;4198;14;21;1;18-06-2019;18:09
547;16;12;339.15;17;6749;95;91;1;24-04-2018;21:37
548;40;55;630.85;167;12283;79;85;1;04-05-2019;13:42
549;96;35;607.0;145;11850;90;58;0;15-07-2019;06:21
550;19;93;26.6;53;426;54;10;1;22-03-2017;04:59
551;39;11;59.65;147;899;94;73;1;16-05-2019;15:34
552;21;100;527.9;58;10442;46;91;1;29-05-2019;21:52
553;25;58;257.75;56;5043;70;67;1;05-04-2019;12:46
554;53;65;580.55;166;11279;17;12;1;11-09-2019;03:42
555;25;21;76.25;65;1395;55;76;1;30-01-2016;02:41
556;93;43;101.5;80;1870;49;49;1;24-12-2017;01:40
557;5;19;53.8;26;1024;71;53;1;17-03-2016;06:15
558;7;64;585.55;10;11691;90;81;0;31-10-2016;23:53
559;17;71;57.7;32;1090;5;67;1;19-02-2016;22:12
560;70;38;738.55;58;14655;58;57;1;25-07-2016;04:09
561;72;48;39.5;67;656;39;75;1;28-11-2019;05:42
562;65;56;237.85;70;4617;26;89;1;09-12-2018;03:12
563;79;81;214.2;170;3944;94;93;1;09-09-2018;21:45
564;93;19;265.45;155;4999;76;100;1;23-11-2018;06:07
565;65;23;632.15;136;12371;67;53;1;21-06-2016;10:02
566;35;26;169.25;19;3347;20;75;1;06-04-2016;20:53
567;30;31;98.4;41;1886;50;28;1;10-05-2018;00:42
568;18;60;266.55;43;5245;36;54;1;13-02-2019;03:40
569;52;92;405.05;20;8061;71;56;1;30-06-2017;21:12
570;43;70;111.1;109;2004;17;40;1;13-07-2018;01:23
571;32;48;682.0;60;13520;51;67;1;01-12-2018;23:20
572;35;93;427.55;20;8511;95;7;1;04-02-2019;08:08
573;76;60;198.6;56;3860;93;19;1;01-09-2017;15:00
574;74;3;175.55;80;3351;53;66;1;26-09-2018;04:57
575;15;87;625.8;161;12194;10;69;1;16-12-2018;09:32
576;67;86;583.55;71;11529;100;61;1;25-04-2016;14:07
577;59;13;109.95;121;1957;32;95;1;16-09-2016;01:09
578;9;24;669.25;100;13185;39;71;0;21-09-2017;02:31
579;94;54;377.8;154;7248;58;43;1;02-07-2016;03:41
580;74;73;64.25;160;965;100;26;1;03-03-2019;12:36
581;77;37;527.9;165;10228;60;66;0;28-08-2017;04:49
582;31;79;398.85;71;7835;18;1;1;10-03-2017;13:25
583;34;2;188.25;47;3671;54;17;1;01-01-2018;14:10
584;45;53;703.5;178;13714;2;69;1;15-03-2016;10:36
585;65;8;739.9;150;14498;67;78;1;31-03-2019;08:04
586;56;9;133.2;145;2374;66;72;1;12-01-2017;00:23
587;94;9;239.85;18;4761;35;72;1;15-06-2017;12:07
588;94;100;485.7;45;9624;44;83;1;24-07-2019;06:50
589;74;65;416.8;82;8172;51;78;1;22-01-2016;04:00
590;76;97;665.5;169;12972;100;27;0;20-04-2018;14:11
591;49;70;193.7;92;3690;83;40;1;22-12-2019;01:45
592;6;83;454.85;69;8959;35;3;1;16-12-2016;01:28
593;54;53;695.45;77;13755;3;58;0;27-10-2017;08:59
594;35;32;298.65;11;5951;26;93;1;06-03-2018;00:34
595;22;95;389.3;35;7716;9;74;1;07-05-2017;15:26
596;56;93;564.75;165;10965;92;30;1;16-04-2018;09:04
597;66;43;524.2;170;10144;74;49;1;16-11-2017;15:52
598;10;9;455.25;180;8745;88;23;1;08-08-2017;06:36
599;35;79;541.6;89;10654;24;25;1;15-01-2018;23:34
600;58;93;550.85;180;10657;38;17;1;23-01-2016;19:00
601;62;14;400.55;82;7847;6;60;1;10-02-2016;23:09
602;26;79;250.05;96;4809;83;16;1;09-10-2017;03:25
603;71;36;200.15;50;3903;41;16;1;31-03-2018;11:13
604;48;69;203.15;175;3713;21;51;1;22-02-2017;10:52
605;5;89;699.7;30;13934;87;40;1;21-04-2017;13:40
606;79;6;344.75;45;6805;84;100;1;18-12-2016;15:33
607;16;41;659.55;116;12959;19;36;1;10-01-2019;08:15
608;38;50;214.1;62;4158;22;88;1;21-04-2018;23:58
609;73;12;442.4;111;8626;9;30;1;14-12-2018;08:29
610;64;33;749.2;121;14742;20;90;1;01-10-2016;11:38
611;21;72;424.1;67;8348;69;44;0;14-02-2018;11:50
612;24;59;581.95;118;11403;17;45;1;09-06-2018;14:03
613;26;22;531.25;174;10277;55;12;1;01-11-2018;20:06
614;35;46;724.25;113;14259;13;55;1;31-10-2019;11:37
615;33;76;158.5;138;2894;41;35;1;08-01-2018;09:04
616;7;94;426.8;85;8366;38;15;1;29-09-2019;07:15
617;13;96;695.2;108;13688;38;50;1;06-02-2019;20:37
618;91;76;504.3;74;9938;2;6;1;09-05-2017;16:24
619;100;40;533.35;57;10553;33;4;1;30-05-2017;00:40
620;10;80;180.9;137;3344;17;67;1;21-06-2018;22:36
621;84;79;48.65;179;615;3;33;1;27-07-2017;04:41
622;64;90;346.4;101;6726;88;36;1;09-09-2018;12:12
623;53;75;532.65;69;10515;17;43;1;28-10-2019;11:21
624;93;72;517.85;71;10215;21;41;1;12-08-2017;12:30
625;34;68;619.7;113;12168;22;84;1;12-04-2019;05:16
626;13;54;119.15;10;2363;91;67;1;15-04-2016;00:03
627;6;91;508.95;35;10109;5;59;1;12-10-2017;12:57
628;89;49;592.5;18;11814;51;46;1;15-09-2017;03:44
629;70;19;103.1;132;1798;54;89;1;14-09-2019;07:02
630;14;41;618.35;97;12173;96;25;1;01-04-2019;06:15
631;51;7;670.25;89;13227;40;59;1;01-06-2018;10:42
632;93;76;664.7;87;13120;96;100;1;17-04-2016;13:18
633;99;61;398.45;84;7801;8;12;1;23-05-2018;03:01
634;10;57;731.95;37;14565;82;12;1;10-03-2018;19:02
635;56;15;357.0;180;6780;85;72;1;12-02-2019;10:49
636;90;11;387.95;32;7695;100;45;1;15-09-2019;01:22
637;52;21;643.5;39;12792;5;16;1;25-08-2018;18:32
638;29;61;405.9;176;7766;23;71;1;02-01-2018;03:03
639;24;34;669.3;104;13178;24;8;1;17-01-2016;05:19
640;37;61;676.75;98;13339;97;4;1;11-11-2018;21:44
641;24;53;293.0;35;5790;25;8;1;19-09-2018;01:43
642;5;99;60.35;134;939;49;78;1;26-06-2017;22:25
643;25;15;40.5;175;460;36;92;1;03-09-2019;00:38
644;80;51;105.6;23;2066;98;73;1;14-09-2018;02:19
645;4;58;144.5;172;2546;62;44;1;11-05-2019;18:53
646;97;30;719.45;95;14199;74;30;1;07-06-2017;18:34
647;70;86;48.95;39;901;48;19;1;14-04-2017;00:21
648;55;65;696.15;144;13635;84;100;1;27-06-2016;22:54
649;10;81;312.1;168;5906;26;94;1;07-05-2019;07:50
650;45;96;592.6;65;11722;96;30;1;15-04-2018;04:22
651;23;74;168.45;52;3265;37;13;1;06-01-2018;14:52
652;44;46;73.35;78;1311;10;53;1;23-09-2019;04:39
653;27;12;235.85;109;4499;80;53;1;04-06-2017;00:26
654;68;96;40.8;147;522;34;13;1;20-06-2019;18:26
655;78;87;18.7;8;358;53;83;1;14-07-2017;20:23
656;11;54;543.3;95;10676;56;30;1;11-04-2019;21:03
657;70;72;602.4;172;11704;7;11;1;01-06-2019;13:17
658;69;96;506.5;136;9858;68;65;1;02-01-2016;01:23
659;81;76;269.7;32;5330;26;47;1;06-03-2016;10:20
660;89;54;262.45;114;5021;91;43;1;12-03-2019;20:49
661;76;25;459.05;175;8831;61;6;1;27-08-2017;15:22
662;49;81;608.65;33;12107;32;24;1;01-09-2016;16:21
663;24;5;262.5;118;5014;51;12;1;30-07-2019;11:21
664;3;63;637.55;95;12561;25;61;1;10-05-2019;09:08
665;75;41;569.95;39;11321;86;73;1;25-05-2018;04:25
666;69;12;659.45;85;13019;6;24;1;12-07-2019;13:15
667;7;18;659.25;152;12881;55;54;1;02-02-2019;15:42
668;39;95;468.9;74;9230;72;1;1;25-10-2017;06:42
669;94;66;188.7;145;3484;60;48;1;23-09-2016;17:09
670;35;73;140.15;7;2789;14;18;1;11-09-2019;05:40
671;93;1;441.8;32;8772;36;87;1;29-03-2019;06:47
672;85;49;561.7;117;11000;5;38;1;28-12-2019;21:44
673;8;96;107.8;77;2002;7;99;1;14-12-2019;10:45
674;32;29;57.75;79;997;32;13;1;20-01-2018;19:29
675;44;17;264.65;118;5057;100;22;1;29-10-2019;20:15
676;86;40;115.0;105;2090;83;93;1;24-07-2016;23:00
677;100;91;161.05;103;3015;55;80;1;20-04-2019;18:34
678;16;64;132.0;174;2292;10;2;1;27-02-2018;06:33
679;91;24;489.75;152;9491;89;50;1;03-05-2016;11:44
680;36;2;88.4;46;1676;51;59;1;06-06-2018;13:51
681;28;92;194.5;68;3754;97;96;1;06-06-2017;02:36
682;11;50;403.05;26;8009;37;87;1;16-12-2016;14:07
683;94;10;36.2;79;566;11;24;1;19-08-2017;08:36
684;61;88;324.55;32;6427;94;34;1;27-06-2016;20:08
685;44;1;21.85;84;269;62;23;1;23-08-2019;12:17
686;28;77;157.35;114;2919;2;37;1;24-12-2019;07:02
687;97;70;559.05;52;11077;52;64;1;06-07-2019;00:43
688;11;31;699.7;109;13776;88;44;1;11-10-2016;03:14
689;72;31;520.95;177;10065;52;65;1;16-12-2019;22:02
690;46;21;747.7;115;14724;21;17;0;12-05-2019;12:36
691;66;38;42.8;151;554;60;77;1;10-06-2016;10:21
692;100;18;33.6;41;590;30;87;1;23-03-2016;19:29
693;69;3;242.4;162;4524;63;83;1;19-08-2017;07:17
694;83;99;308.25;74;6017;63;76;1;13-05-2017;18:22
695;79;73;26.15;86;351;58;100;1;18-03-2017;11:27
696;2;41;273.95;115;5249;50;45;1;06-12-2017;22:10
697;6;67;313.1;74;6114;82;34;1;09-08-2019;07:48
698;77;74;735.8;24;14668;56;61;1;07-01-2018;14:09
699;53;26;656.75;49;13037;73;8;1;08-11-2019;19:01
700;25;73;123.75;94;2287;22;50;1;05-02-2016;13:20
701;46;92;601.1;129;11764;29;40;1;06-01-2018;18:20
702;69;35;700.0;137;13726;2;55;1;04-07-2017;05:12
703;47;32;748.15;44;14875;17;70;1;01-09-2018;15:01
704;85;67;282.7;140;5374;48;87;1;29-03-2017;16:45
705;80;76;675.15;15;13473;8;1;0;31-03-2017;00:50
706;81;91;125.1;174;2154;28;10;1;11-01-2018;16:14
707;36;4;717.35;80;14187;99;68;1;21-08-2016;07:46
708;68;95;593.9;8;11862;5;8;1;21-06-2017;06:29
709;53;33;590.5;19;11772;90;35;1;02-10-2017;16:20
710;18;32;321.3;88;6250;14;39;1;07-06-2016;11:07
711;21;14;268.6;114;5144;50;37;1;01-05-2018;00:24
712;73;91;124.75;139;2217;26;33;1;09-11-2019;10:23
713;94;16;604.35;91;11905;28;3;1;27-11-2016;19:00
714;50;12;80.95;61;1497;59;25;1;02-03-2017;10:53
715;16;12;290.45;153;5503;41;4;1;20-10-2016;01:31
716;71;47;252.0;127;4786;67;81;1;26-07-2017;19:05
717;37;28;362.2;41;7162;32;17;1;05-11-2016;21:45
718;51;66;324.3;135;6216;77;72;1;04-04-2016;02:03
719;44;30;724.4;108;14272;81;83;1;13-06-2019;11:21
720;31;73;563.5;31;11208;55;30;1;17-05-2019;05:03
721;82;26;62.3;153;940;45;3;1;01-10-2017;02:16
722;17;29;696.95;37;13865;81;58;1;15-01-2019;03:22
723;27;17;37.25;101;543;14;14;1;24-08-2018;04:39
724;56;68;165.6;90;3132;13;6;1;23-09-2018;21:07
725;18;34;24.25;10;465;51;39;1;01-11-2019;00:35
726;86;9;345.1;165;6572;51;19;1;26-11-2019;08:57
727;13;2;164.75;150;2995;68;4;1;22-05-2017;19:09
728;90;21;597.0;48;11844;91;85;1;08-12-2016;03:09
729;12;89;390.2;164;7476;38;70;1;28-04-2016;18:06
730;20;42;223.05;25;4411;96;64;1;22-12-2018;18:56
731;34;91;147.85;48;2861;97;85;1;10-02-2017;03:12
732;48;93;267.7;177;5000;13;43;1;04-11-2018;21:37
733;4;13;226.15;167;4189;85;97;1;04-02-2018;16:14
734;53;60;408.85;103;7971;86;15;1;05-02-2016;23:59
735;51;53;469.85;49;9299;71;49;1;03-03-2016;04:13
736;57;39;26.7;32;470;87;1;1;07-12-2017;11:55
737;59;30;322.45;155;6139;14;8;1;24-02-2018;13:38
738;30;64;667.95;34;13291;76;26;1;13-12-2019;03:09
739;99;2;123.0;67;2326;44;74;1;24-08-2018;13:38
740;97;32;689.15;35;13713;70;75;1;27-04-2016;09:03
741;14;54;159.9;34;3130;35;87;1;01-08-2016;23:49
742;79;25;676.75;133;13269;27;44;1;03-08-2018;00:28
743;77;90;346.2;142;6640;37;33;1;08-11-2017;07:13
744;26;59;734.0;135;14410;29;97;1;06-12-2019;04:45
745;12;36;36.9;140;458;12;35;1;01-02-2019;09:50
746;71;100;137.0;139;2462;24;50;1;15-12-2017;04:28
747;35;37;313.4;82;6104;26;21;1;28-07-2018;02:10
748;97;5;163.45;122;3025;48;41;1;18-12-2019;04:44
749;92;63;752.1;157;14728;72;94;1;30-07-2018;08:02
750;50;46;177.2;132;3280;74;4;1;21-04-2017;18:41
751;8;100;272.65;117;5219;27;23;1;16-08-2017;12:47
752;81;98;543.25;167;10531;71;55;1;21-01-2017;12:20
753;18;82;315.5;136;6038;28;9;1;18-07-2018;20:48
754;11;65;232.7;29;4596;80;1;1;09-09-2016;08:10
755;81;100;245.0;70;4760;36;3;1;10-10-2019;17:34
756;13;39;100.6;151;1710;100;99;1;05-04-2018;12:59
757;9;50;705.1;179;13744;50;9;1;16-08-2018;07:48
758;50;44;488.7;41;9692;21;1;1;04-07-2018;13:38
759;73;50;404.1;95;7892;51;9;1;11-03-2016;21:42
760;33;59;131.4;33;2562;76;60;1;22-03-2017;16:37
761;59;25;421.7;149;8136;77;27;1;20-10-2016;17:45
762;9;72;429.65;175;8243;74;33;1;23-05-2019;22:53
763;8;71;288.6;141;5490;55;100;1;07-02-2019;04:00
764;63;77;249.3;142;4702;61;20;0;04-06-2016;15:05
765;7;8;151.9;72;2894;71;65;1;24-01-2017;09:42
766;18;77;685.8;110;13496;42;45;1;31-05-2017;11:52
767;80;58;191.8;67;3702;3;51;1;09-06-2017;02:20
768;21;46;481.45;63;9503;58;48;1;21-03-2018;14:03
769;15;9;277.3;8;5530;38;64;1;06-08-2018;19:10
770;68;54;731.8;167;14302;99;14;1;30-12-2018;00:47
771;93;13;184.4;23;3642;97;63;1;17-09-2019;15:02
772;1;95;362.6;170;6912;35;5;1;14-08-2019;08:42
773;7;45;278.95;136;5307;73;41;1;18-06-2018;15:35
774;97;70;610.75;50;12115;2;1;1;09-06-2017;21:48
775;30;8;480.35;113;9381;54;7;1;07-01-2017;22:24
776;65;83;328.8;129;6318;62;16;1;19-01-2017;12:24
777;59;75;692.6;138;13576;26;34;1;17-01-2018;17:00
778;85;57;624.2;133;12218;5;41;1;28-01-2016;00:25
779;78;69;644.8;68;12760;54;20;1;23-05-2018;01:02
780;27;19;332.65;15;6623;87;21;1;28-03-2018;08:32
781;88;77;560.7;153;10908;16;89;1;03-01-2018;20:38
782;100;7;409.25;158;7869;84;77;1;20-08-2019;21:55
783;70;2;588.25;74;11617;55;65;1;23-03-2017;03:44
784;55;96;415.45;170;7969;84;96;1;29-06-2016;07:32
785;100;94;723.85;153;14171;32;95;1;27-04-2019;06:20
786;99;52;569.05;103;11175;72;15;1;10-06-2018;01:07
787;94;58;169.1;175;3032;84;44;1;24-07-2017;13:57
788;13;76;303.4;55;5958;67;29;1;18-04-2017;06:12
789;88;18;418.4;49;8270;5;83;1;27-04-2019;00:14
790;12;57;456.4;145;8838;18;12;1;01-02-2017;07:20
791;63;64;201.75;93;3849;78;75;1;15-05-2018;04:45
792;42;17;476.4;41;9446;56;59;1;01-05-2018;05:59
793;79;80;130.45;108;2393;56;13;1;08-05-2017;15:30
794;36;29;347.5;134;6682;76;86;1;26-11-2016;12:03
795;63;32;83.6;119;1434;30;24;1;24-11-2017;23:19
796;41;25;258.75;101;4973;83;66;0;18-07-2019;04:54
797;98;78;579.0;38;11504;91;66;1;01-10-2017;12:34
798;5;35;683.9;62;13554;8;52;1;12-01-2017;18:42
799;1;58;519.2;164;10056;25;79;1;26-05-2018;17:42
800;59;95;124.7;47;2400;15;1;1;25-02-2019;07:06
801;73;41;569.6;151;11090;71;17;1;19-09-2018;21:58
802;12;32;280.7;119;5376;14;64;1;13-11-2016;03:40
803;80;83;277.15;26;5491;67;77;1;17-11-2019;20:47
804;31;41;575.6;75;11362;24;42;1;12-10-2019;08:35
805;92;5;543.95;42;10795;34;30;1;28-01-2019;03:43
806;85;11;57.9;129;900;58;38;1;30-05-2016;15:46
807;100;3;550.45;177;10655;92;27;1;10-01-2018;03:32
808;50;37;311.0;180;5860;62;29;1;10-10-2016;08:57
809;59;73;686.65;5;13723;88;80;1;30-04-2017;04:35
810;29;62;452.6;117;8818;13;58;1;03-04-2017;12:06
811;67;6;47.85;127;703;97;16;1;08-03-2018;20:36
812;56;43;485.6;55;9602;55;36;1;15-02-2017;04:46
813;83;57;455.35;175;8757;76;3;1;21-09-2019;05:45
814;21;4;364.8;19;7258;73;83;1;15-02-2018;21:54
815;2;44;133.25;132;2401;57;6;1;18-11-2019;11:27
816;37;76;384.65;142;7409;72;25;1;16-12-2017;15:56
817;39;30;210.85;30;4157;21;57;0;10-11-2018;13:18
818;46;32;558.5;162;10846;79;16;1;11-10-2017;07:31
819;80;13;666.95;106;13127;28;90;1;14-02-2017;21:18
820;47;37;566.65;154;11025;55;21;1;25-05-2017;01:24
821;71;59;743.5;171;14528;39;81;1;19-01-2016;22:25
822;89;40;745.3;33;14840;17;83;1;22-02-2017;21:51
823;81;64;290.9;146;5526;23;40;1;30-06-2016;14:58
824;27;31;665.1;122;13058;51;16;1;07-06-2016;23:47
825;46;78;56.25;151;823;28;85;1;17-12-2019;16:56
826;67;57;210.95;49;4121;65;77;1;22-02-2019;06:42
827;46;82;268.35;142;5083;72;80;1;14-10-2016;14:17
828;82;39;363.75;35;7205;88;89;1;24-01-2019;16:19
829;58;18;81.3;120;1386;32;34;1;30-08-2017;22:08
830;88;20;250.8;172;4672;20;96;1;14-09-2016;22:18
831;8;17;736.5;72;14586;32;37;1;05-03-2016;10:12
832;42;52;742.4;152;14544;89;21;1;13-03-2019;17:19
833;8;23;252.95;41;4977;80;72;1;26-04-2017;22:25
834;35;87;104.35;105;1877;78;14;1;14-04-2016;15:38
835;89;55;456.1;114;8894;61;13;1;02-11-2016;07:16
836;18;46;314.4;88;6112;9;46;1;17-03-2016;19:54
837;69;35;722.55;6;14439;100;52;1;10-12-2018;23:24
838;82;85;191.45;35;3759;90;17;1;04-07-2019;07:24
839;100;82;88.25;127;1511;31;31;1;04-04-2018;13:12
840;47;1;480.35;103;9401;78;100;0;16-01-2016;12:46
841;35;42;48.5;73;824;28;58;1;24-04-2018;02:02
842;42;15;61.3;157;912;21;17;1;08-11-2016;19:40
843;39;81;151.0;40;2940;66;62;1;22-02-2019;22:07
844;8;23;191.1;173;3476;14;83;1;28-06-2017;12:41
845;84;18;500.75;41;9933;39;80;1;22-02-2019;05:40
846;24;8;708.45;129;13911;46;19;1;16-07-2019;14:24
847;53;100;493.0;91;9678;39;69;1;23-01-2017;03:16
848;47;65;671.95;19;13401;11;28;1;01-05-2017;00:27
849;96;58;153.2;74;2916;74;38;1;16-09-2019;22:58
850;93;21;143.15;34;2795;43;94;1;07-12-2016;02:27
851;59;46;413.75;144;7987;85;48;1;06-01-2019;03:08
852;45;93;732.05;32;14577;69;3;1;28-08-2019;12:32
853;86;6;668.75;89;13197;46;52;1;22-07-2017;15:41
854;65;75;701.3;59;13908;40;32;1;23-05-2018;11:11
855;80;12;620.7;47;12320;91;99;1;04-05-2016;01:51
856;19;42;181.25;94;3437;71;60;1;30-08-2018;09:57
857;84;82;280.45;89;5431;5;6;1;02-10-2019;13:20
858;56;69;663.55;159;12953;64;29;1;25-03-2017;07:48
859;69;91;377.8;36;7484;13;45;1;26-03-2018;19:09
860;93;81;204.35;98;3891;96;81;1;09-04-2017;15:30
861;33;12;703.65;6;14061;91;40;1;24-05-2016;12:42
862;38;39;615.25;57;12191;43;76;1;24-09-2017;08:20
863;57;65;677.0;18;13504;44;23;1;04-09-2019;01:35
864;42;86;487.55;65;9621;7;40;1;08-07-2019;21:54
865;6;39;483.95;123;9433;48;20;1;22-01-2017;11:24
866;58;66;71.75;69;1297;29;23;1;24-11-2019;07:40
867;83;18;530.0;27;10546;42;5;1;07-08-2017;23:20
868;79;6;260.75;70;5075;84;8;1;13-11-2016;02:05
869;23;60;441.5;127;8576;91;14;1;07-03-2017;05:34
870;35;8;478.75;111;9353;60;17;1;14-11-2018;15:16
